simulation,timestamp_t0,model_used,scenario,branch,terminal_resolution_nuclear,terminal_resolution_ukraine,terminal_abnormal_return,max_drawdown,ret_step1_nuclear,ret_terminal_nuclear,ret_step1_ukraine,ret_terminal_ukraine,idio_path_std
2855,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.04355114828080464,-0.7562729309727799,14.285714285714256,-100.0,9.090909090909104,-100.0,106.25026516039726
2856,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.014725358922225595,-0.8355635043153983,-14.28571428571428,-100.0,-18.181818181818176,-100.0,212.2857122627464
2857,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.42719853984706835,-0.052099783317031134,-14.28571428571428,-100.0,-18.181818181818176,-100.0,7.092479178952331
2858,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.798465294489584,-0.818797957226822,14.285714285714256,-100.0,9.090909090909104,-100.0,30.553955240551435
2859,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.7369957951764291,-0.7521095217472328,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,15.894260326337841
2860,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-1.6670144368945274,0.0,14.285714285714256,-100.0,9.090909090909104,-100.0,228.36541088056268
2861,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.884975421377517,-0.9085255659658364,14.285714285714256,-100.0,9.090909090909104,-100.0,36.47440771773575
2862,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6235917289648282,-0.8796353227849648,-14.28571428571428,-100.0,9.090909090909104,-100.0,102.11997654283273
2863,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,1.0321271773908998,-0.6683669294676398,-14.28571428571428,-100.0,9.090909090909104,-100.0,195.145698477198
2864,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6955133253157214,-0.7668613750186744,14.285714285714256,-100.0,-18.181818181818176,-100.0,34.811311026944054
2865,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6413429457612425,-0.6981043880903699,-14.28571428571428,-100.0,9.090909090909104,-100.0,22.32903726813934
2866,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.31672319511085967,-0.45070843279884454,-14.28571428571428,-100.0,-18.181818181818176,-100.0,35.37481516512629
2867,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6613510612722879,-0.7223118130747137,-14.28571428571428,-100.0,-18.181818181818176,-100.0,33.44921322896844
2868,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,2.718962537076217,-0.1034621007783999,-14.28571428571428,-100.0,-18.181818181818176,-100.0,48.89135337853818
2869,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8144282353120195,-0.8810623860071195,14.285714285714256,-100.0,-18.181818181818176,-100.0,41.746701998545156
2870,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7605582753635577,-0.7573244947733084,-14.28571428571428,-100.0,9.090909090909104,-100.0,14.819831077829061
2871,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.37814063905594975,-0.4920048833601087,-14.28571428571428,-100.0,9.090909090909104,-100.0,26.447771981382594
2872,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.23520658359329782,-0.34487996520288333,-14.28571428571428,-100.0,-18.181818181818176,-100.0,19.067838520056185
2873,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7683694693882136,-0.6251145921977207,14.285714285714256,-100.0,9.090909090909104,-100.0,20.892129476743545
2874,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,0.28360595459722115,-0.20464373906761368,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,29.859723558397082
2875,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:up->0,1,0,-0.651170274209012,-0.7674531446365838,-14.28571428571428,1566.6666666666665,9.090909090909104,-100.0,51.98026650516793
2876,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.3900445453892687,-0.7726178293558162,14.285714285714256,-100.0,9.090909090909104,-100.0,51.86856945263419
2877,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,1.1269916126527884,-0.5980843956693296,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,62.732816220081126
2878,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.4411377558916677,-0.6997884718807272,14.285714285714256,-100.0,-18.181818181818176,-100.0,33.786695004875824
2879,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.4016603171555506,-0.8086679588828983,-14.28571428571428,-100.0,-18.181818181818176,-100.0,99.49680168115428
2880,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.3868199820416425,-0.44982621915886056,-14.28571428571428,-100.0,-18.181818181818176,-100.0,16.43231476246446
2881,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.28599867452158545,-0.4762407644145237,14.285714285714256,-100.0,-18.181818181818176,-100.0,20.708553555977165
2882,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8527076056853955,-0.9450189123959969,-14.28571428571428,-100.0,9.090909090909104,-100.0,61.44061789730781
2883,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:up->0,1,0,-0.6444623021792575,-0.7999226117177142,-14.28571428571428,1566.6666666666665,9.090909090909104,-100.0,41.163914616065426
2884,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.060236471812765924,-0.7502944807975491,14.285714285714256,-100.0,9.090909090909104,-100.0,67.71546308324946
2885,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-12.150591019511108,-6.403482927681685,14.285714285714256,-100.0,-18.181818181818176,-100.0,267.4161843954644
2886,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-1.0084441253211807,-1.0876348278688306,14.285714285714256,-100.0,9.090909090909104,-100.0,35.682764206455204
2887,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.9292442089809209,-0.9123624668421066,14.285714285714256,-100.0,-18.181818181818176,-100.0,23.141086559528254
2888,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.308120159167818,-0.6800984552190787,14.285714285714256,-100.0,-18.181818181818176,-100.0,40.454766205258636
2889,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.15490468543601033,-0.6619582376231834,14.285714285714256,-100.0,-18.181818181818176,-100.0,43.37925210718644
2890,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9374966407541075,-0.928381304865239,14.285714285714256,-100.0,9.090909090909104,-100.0,28.086981376523347
2891,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.48715173000457157,-0.7751750368344157,-14.28571428571428,-100.0,9.090909090909104,-100.0,55.70149926469806
2892,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-0.6472607617960651,-0.6743107201263621,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,16.44799350530487
2893,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7523643658826271,-0.864092772458499,-14.28571428571428,-100.0,9.090909090909104,-100.0,45.02541539211124
2894,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.06085100668196053,-0.4585875117308471,-14.28571428571428,-100.0,9.090909090909104,-100.0,31.34507593148506
2895,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5485103011965737,-0.694834442527307,-14.28571428571428,-100.0,9.090909090909104,-100.0,31.09386594285638
2896,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.24440279727681746,-0.6119643838745192,14.285714285714256,-100.0,-18.181818181818176,-100.0,51.3507663238844
2897,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.9249619871761001,-0.9240049383841076,-14.28571428571428,-100.0,-18.181818181818176,-100.0,32.124078437546835
2898,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.10480184590912944,-0.4736455535450138,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,31.56377600331266
2899,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.5151249278005601,-0.571758432640396,14.285714285714256,-100.0,-18.181818181818176,-100.0,18.519203443286802
2900,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.19846036047607596,-0.22698857697510455,14.285714285714256,-100.0,-18.181818181818176,-100.0,16.58887880651292
2901,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.42857466757932605,-0.5953342059257525,-14.28571428571428,-100.0,-18.181818181818176,-100.0,28.70796807719469
2902,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-1.0729879779446887,-1.0558443457242832,-14.28571428571428,-100.0,9.090909090909104,-100.0,51.006512179173974
2903,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:down->0,1,0,0.41126216603469223,-0.3297540125670526,14.285714285714256,1150.0000000000002,-18.181818181818176,-100.0,26.201888942068617
2904,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:up->1 | U:up->0,1,0,-0.319141351616852,-0.6463648921890811,14.285714285714256,1150.0000000000002,9.090909090909104,-100.0,39.643506961944986
2905,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.49742201186531665,-0.6538252596115124,-14.28571428571428,-100.0,-18.181818181818176,-100.0,30.78524430194986
2906,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.6461532780969532,-0.7177610567522485,-14.28571428571428,-100.0,-18.181818181818176,-100.0,87.52124502590664
2907,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6215455972950057,-0.7166748414134424,-14.28571428571428,-100.0,-18.181818181818176,-100.0,33.859273956581774
2908,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7479706253627773,-0.7396323838474859,14.285714285714256,-100.0,9.090909090909104,-100.0,16.83592358585117
2909,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6727531040941309,-0.7509797932373764,-14.28571428571428,-100.0,9.090909090909104,-100.0,28.961951177975966
2910,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:down->1,0,1,-0.7907787457867883,-0.8893771723610739,14.285714285714256,-100.0,-18.181818181818176,1011.1111111111109,54.30847044265875
2911,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9982872459143484,-0.9986192380564152,-14.28571428571428,-100.0,9.090909090909104,-100.0,41.11126527183854
2912,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.7648475456224509,-0.8141408447691774,-14.28571428571428,-100.0,-18.181818181818176,-100.0,34.517892844384995
2913,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.6910090236882183,-0.872409758526437,-14.28571428571428,-100.0,-18.181818181818176,-100.0,51.8194415718358
2914,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,0.6345427909359309,-0.4248654962810504,14.285714285714256,-100.0,-18.181818181818176,-100.0,35.3297912019637
2915,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.615889761691272,-0.6296812364292623,-14.28571428571428,-100.0,-18.181818181818176,-100.0,26.419282748410165
2916,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:up->1,0,1,-1.080845734038036,-1.1710223109075073,-14.28571428571428,-100.0,9.090909090909104,733.3333333333333,51.45973243978863
2917,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.2944437567769096,-0.4820544780685512,14.285714285714256,-100.0,9.090909090909104,-100.0,19.751153501657335
2918,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8460225620701887,-0.9039539407877791,-14.28571428571428,-100.0,9.090909090909104,-100.0,42.63376256488075
2919,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.7418654266947917,-0.7919222619364148,-14.28571428571428,-100.0,9.090909090909104,-100.0,26.627310755623466
2920,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.7169956930931958,-0.6965130768912156,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,25.052496753826926
2921,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9325772824395169,-0.9337713903538538,14.285714285714256,-100.0,9.090909090909104,-100.0,35.072542102464
2922,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,1.8523178359768662,-0.1205570119644972,-14.28571428571428,-100.0,-18.181818181818176,-100.0,19.678812971965506
2923,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8086417335697142,-0.8368219470056735,14.285714285714256,-100.0,-18.181818181818176,-100.0,28.832231953746334
2924,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.39163281465744393,-0.4603762597461388,-14.28571428571428,-100.0,9.090909090909104,-100.0,37.07218968838084
2925,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6945621898196892,-0.8602052871046968,-14.28571428571428,-100.0,9.090909090909104,-100.0,63.00449868800704
2926,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.14104399459586014,-0.62520495762817,14.285714285714256,-100.0,9.090909090909104,-100.0,45.31423026826177
2927,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.5624315436831764,-0.7331345116839255,14.285714285714256,-100.0,9.090909090909104,-100.0,33.67053903628057
2928,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.572506813918207,-0.41960937809503385,-14.28571428571428,-100.0,-18.181818181818176,-100.0,67.33022869401874
2929,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8306343877650557,-0.9224836731158325,-14.28571428571428,-100.0,9.090909090909104,-100.0,66.37922680108397
2930,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6309771180992005,-0.702488553844589,-14.28571428571428,-100.0,9.090909090909104,-100.0,26.531199996068597
2931,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8930444691437233,-0.9004364061350324,-14.28571428571428,-100.0,9.090909090909104,-100.0,39.97514825155917
2932,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.18185038488644845,-0.39695834474765335,14.285714285714256,-100.0,9.090909090909104,-100.0,24.304516862819053
2933,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,3.224954923843872,-0.09931737662140117,-14.28571428571428,-100.0,-18.181818181818176,-100.0,60.7864438587643
2934,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-1.0665334914863815,-1.1575408031196368,-14.28571428571428,-100.0,-18.181818181818176,-100.0,50.2365167014164
2935,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8766913890576784,-0.9143211586191909,14.285714285714256,-100.0,-18.181818181818176,-100.0,42.90617750729714
2936,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,2.4151958776466778,0.0,-14.28571428571428,-100.0,-18.181818181818176,-100.0,5.90870072447532
2937,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.4710450605245523,-0.5468429295964101,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,21.74069818602203
2938,2025-09-25 00:00:00+00:00,VAR,N:1|U:1,N:up->1 | U:up->1,1,1,-0.5593211544310112,-0.7180756638329918,14.285714285714256,1150.0000000000002,9.090909090909104,733.3333333333333,35.5483721514131
2939,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.11223484625173508,-0.3785131921593349,14.285714285714256,-100.0,-18.181818181818176,-100.0,23.0407011964174
2940,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6417413502538601,-0.7031446129892127,14.285714285714256,-100.0,-18.181818181818176,-100.0,22.788831556324993
2941,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9419536696141418,-0.9466812142787102,14.285714285714256,-100.0,9.090909090909104,-100.0,26.672411837121512
2942,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.4361660349980304,-0.7630798426875446,14.285714285714256,-100.0,-18.181818181818176,-100.0,50.96150626651271
2943,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,1.5022986574368997,-0.2776635612737003,14.285714285714256,-100.0,-18.181818181818176,-100.0,44.893874491873035
2944,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.6122796556915021,-0.6309019764662287,-14.28571428571428,-100.0,9.090909090909104,-100.0,13.723627512088468
2945,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.2537008787187498,-0.11858058125989879,-14.28571428571428,-100.0,-18.181818181818176,-100.0,23.351359413122864
2946,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.5088109271848422,-0.8443793606521128,14.285714285714256,-100.0,-18.181818181818176,-100.0,62.601039107537936
2947,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9031137586472804,-0.9268911808788858,-14.28571428571428,-100.0,9.090909090909104,-100.0,39.14074046679278
2948,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-2.725933319853647,-2.7985465898835233,14.285714285714256,-100.0,-18.181818181818176,-100.0,249.04229618906584
2949,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.9195572783392788,-0.9265955179966888,-14.28571428571428,-100.0,-18.181818181818176,-100.0,30.841062157898175
2950,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.5430722133017887,-0.6251660609321386,14.285714285714256,-100.0,9.090909090909104,-100.0,29.43627352288696
2951,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.7407665471063714,-0.9202668081033232,14.285714285714256,-100.0,-18.181818181818176,-100.0,76.777121471918
2952,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.09011305280756488,-0.31881544079600355,-14.28571428571428,-100.0,-18.181818181818176,-100.0,19.264956378636317
2953,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.6606618541741094,-0.7784222889224325,14.285714285714256,-100.0,-18.181818181818176,-100.0,40.11367987681518
2954,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,0.6207453317238643,-0.7522399484098401,-14.28571428571428,-100.0,-18.181818181818176,-100.0,196.05334554108745
2955,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.8963789550951435,-0.9331287108964597,14.285714285714256,-100.0,-18.181818181818176,-100.0,44.572770184764735
2956,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.8731723121358343,-0.9383243075043296,-14.28571428571428,-100.0,-18.181818181818176,-100.0,50.51388812078471
2957,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-9.506361283444564,-7.998765202018914,14.285714285714256,-100.0,-18.181818181818176,-100.0,272.7714707082048
2958,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,0.06188053202570676,-0.4457202746659463,14.285714285714256,-100.0,9.090909090909104,-100.0,28.076622629052206
2959,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.10374843100998477,-0.38578203891117036,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,26.878773240025772
2960,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.9001689329390067,-0.9078245207262312,-14.28571428571428,-100.0,-18.181818181818176,-100.0,29.6911212185301
2961,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5373912838594873,-0.6096463248710172,-14.28571428571428,-100.0,9.090909090909104,-100.0,19.238400576346855
2962,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7558763268297436,-0.8473327713213539,14.285714285714256,-100.0,9.090909090909104,-100.0,61.7665274502092
2963,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.25200647730909975,-0.6446894936307133,-14.28571428571428,-100.0,-18.181818181818176,-100.0,39.386952498645755
2964,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.4141663709468246,-0.5382397964469057,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,34.6517795743861
2965,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:up->0 | U:up->1,0,1,-0.5558483468231885,-0.6953211332767374,14.285714285714256,-100.0,9.090909090909104,733.3333333333333,32.497817425055715
2966,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9025622959453389,-0.8928259158496625,-14.28571428571428,-100.0,9.090909090909104,-100.0,19.098257893443783
2967,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,0.27867793179509803,-0.4900585767169169,-14.28571428571428,-100.0,9.090909090909104,-100.0,34.294374968316916
2968,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:up->0,1,0,-0.8578988899923395,-0.9064303299956709,-14.28571428571428,1566.6666666666665,9.090909090909104,-100.0,42.14538477900196
2969,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.46954551697655755,-0.6121765388074192,-14.28571428571428,-100.0,-18.181818181818176,-100.0,45.68602570471076
2970,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.7216732900231142,-0.7505172215603775,14.285714285714256,-100.0,9.090909090909104,-100.0,28.227541833060094
2971,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.8001262920835163,-0.8374795639903037,-14.28571428571428,-100.0,9.090909090909104,-100.0,25.285115274504655
2972,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.9838065780705568,-0.8487153049330802,-14.28571428571428,-100.0,9.090909090909104,-100.0,35.218976840630454
2973,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,1.60074286529062,-0.8057752945737949,14.285714285714256,-100.0,9.090909090909104,-100.0,280.04578445145324
2974,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.42335361047966,-0.6332833615215765,-14.28571428571428,-100.0,9.090909090909104,-100.0,33.855183867278114
2975,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.5781407383246959,-0.7152174054411043,-14.28571428571428,-100.0,-18.181818181818176,-100.0,34.53346345755643
2976,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.44909288876136466,-0.546607308818609,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,24.866283317832604
2977,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.0115094111173073,-0.49987098769299587,14.285714285714256,-100.0,9.090909090909104,-100.0,31.56074355555334
2978,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,7.744472182125897,-0.38046470091637996,14.285714285714256,-100.0,-18.181818181818176,-100.0,246.43847002441024
2979,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.4520075971306926,-0.7111024826984385,14.285714285714256,-100.0,9.090909090909104,-100.0,47.19884648566214
2980,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-6.701309114089684,-8.42762568666478,-14.28571428571428,-100.0,-18.181818181818176,-100.0,255.10373636598507
2981,2025-09-25 00:00:00+00:00,VAR,N:0|U:1,N:down->0 | U:down->1,0,1,-0.11653796449762333,-0.3914730688500395,-14.28571428571428,-100.0,-18.181818181818176,1011.1111111111109,29.300369682722348
2982,2025-09-25 00:00:00+00:00,VAR,N:1|U:0,N:down->1 | U:down->0,1,0,-0.48415646352048713,-0.6289696054803624,-14.28571428571428,1566.6666666666665,-18.181818181818176,-100.0,33.02257219762017
2983,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.9680789694822675,-0.9704457153341596,14.285714285714256,-100.0,9.090909090909104,-100.0,35.56677386916078
2984,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:down->0,0,0,-0.9005840783317939,-0.9154667637544187,14.285714285714256,-100.0,-18.181818181818176,-100.0,29.59369440382324
2985,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:down->0,0,0,-0.36821426404846636,-0.5523261115486602,-14.28571428571428,-100.0,-18.181818181818176,-100.0,25.37513594328739
2986,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:down->0 | U:up->0,0,0,-0.5521862837381778,-0.41983725139074834,-14.28571428571428,-100.0,9.090909090909104,-100.0,32.31103460244139
2987,2025-09-25 00:00:00+00:00,VAR,N:0|U:0,N:up->0 | U:up->0,0,0,-0.6194425152896101,-0.6107358719735434,14.285714285714256,-100.0,9.090909090909104,-100.0,12.639026425298603
